Quality,#1 ID,#2 ID,#1 String,#2 String,Hamming,MLIPNS,JaroWinkler,Jaro,StrCmp95,Jaccard,Sorensen,Tversky,Overlap,Cosine,RatcliffObershelp,EntropyNCD,BZ2NCD,LZMANCD,ZLIBNCD,Prefix,Postfix,NormalizedLevenshtein,MetricLCS,NGram
1,1268446,1268498,Dealers said the single currency's downward momentum against the dollar could pick up speed if it broke below $1.15.,Dealers said the euro's downward momentum may pick up speed should it break below $1.15.,0.1637931034482759,0,0.8810606060606061,0.8017676767676768,0.11774033437826548,0.7435897435897436,0.8529411764705882,0.7435897435897436,0.9886363636363636,0.8610907459305742,0.7549019607843137,0.9886064717563663,0.5714285714285714,0.7215189873417722,0.594059405940594,17,13,0.6206896551724138,0.3362068965517241,0.3879310344827586
1,2405094,2405072,INTEL TODAY disclosed details of its next-generation XScale processor for mobile phones and handheld devices here in San Jose.,Intel on Wednesday unveiled its next-generation processor for cell phones  PDAs  and other wireless devices.,0.05555555555555558,0,0.7561755952380953,0.7290839947089948,0.13341736694677875,0.7205882352941176,0.8376068376068376,0.7205882352941176,0.9074074074074074,0.8400960164602782,0.5897435897435898,0.9586528707930844,0.34426229508196726,0.5555555555555556,0.4375,1,1,0.46825396825396826,0.4444444444444444,0.5357142857142857
1,2716543,2716503,News Corp.  whose empire spans Hollywood's Twentieth Century-Fox Film Corp. to publishing house HarperCollins Publishers Ltd.  owns 35 per cent of BSkyB.,News Corp.  whose empire spans Hollywood's Twentieth Century Fox to publishing house HarperCollins  owns 35 percent of BSkyB.,0.43137254901960786,0,0.9113986928104575,0.8523311546840958,0.08620130718954255,0.8169934640522876,0.8992805755395683,0.8169934640522876,1.0,0.9038769075777341,0.8920863309352518,0.9876009163432092,0.624113475177305,0.8279569892473118,0.7441860465116279,60,14,0.8104575163398693,0.1895424836601307,0.19281045751633988
0,1785254,1785242,West Nile Virus -- which is spread through infected mosquitoes -- is potentially fatal.,West Nile is a bird virus that is spread to people by mosquitoes.,0.13793103448275867,0,0.8525464190981433,0.7542440318302388,0.14587491122030405,0.6703296703296703,0.8026315789473685,0.6703296703296703,0.9384615384615385,0.8111730816210532,0.5789473684210527,0.9449248279489478,0.4946236559139785,0.6,0.48750000000000004,10,1,0.3793103448275862,0.49425287356321834,0.632183908045977
1,2228916,2228956,As of Friday  the U.S. Centers for Disease Control and Prevention reported 1 602 human cases of West Nile so far this year  including 28 deaths.,The Centers for Disease Control and Prevention reports there have been 1 602 human cases of West Nile virus nationwide this year and 28 deaths.,0.10416666666666663,0,0.7999925307996175,0.7999925307996175,0.20947293447293447,0.79375,0.8850174216027874,0.79375,0.8881118881118881,0.885022793924171,0.7735191637630662,0.9801326008249732,0.5289855072463768,0.7582417582417582,0.6885245901639344,0,11,0.5972222222222222,0.2222222222222222,0.4166666666666667
0,529554,529492,The company said that based on first-quarter results it expects to earn 90 cents per share for the quarter.,The company  based in Winston-Salem  reported first-quarter profit of $13.1 million  or 22 cents per share.,0.16822429906542058,0,0.8379912172052697,0.7299853620087827,0.15445927903871826,0.6335877862595419,0.7757009345794392,0.6335877862595419,0.7757009345794392,0.7757009345794392,0.5700934579439252,0.9583483464597641,0.44036697247706424,0.6103896103896104,0.48958333333333337,12,1,0.383177570093458,0.42056074766355145,0.6401869158878505
0,953777,953743,The technology-laced Nasdaq Composite Index was up 7.60 points  or 0.46 percent  at 1 653.62.,The broader Standard & Poor's 500 Index <.SPX> shed 2.38 points  or 0.24 percent  at 995.10.,0.09677419354838712,0,0.674439280921247,0.674439280921247,0.3054420178543601,0.5677966101694916,0.7243243243243244,0.5677966101694916,0.7282608695652174,0.7243349063578877,0.5513513513513514,0.959821033299028,0.46226415094339623,0.536231884057971,0.4130434782608695,4,1,0.4838709677419355,0.3978494623655914,0.5268817204301075
1,401945,402086,After that  college President Paul Pribbenow told him to wrap up his speech.,After Hedges' microphone was unplugged for a second time  Pribbenow told him to wrap up his speech.,0.08080808080808077,0,0.842767524872788,0.7379458747879801,0.1442317916002127,0.6666666666666666,0.8,0.6666666666666666,0.9210526315789473,0.8070002078437537,0.64,0.9829923357681984,0.5700000000000001,0.6231884057971014,0.5517241379310345,6,42,0.595959595959596,0.38383838383838387,0.41414141414141414
1,62786,62543,The statement said Mr Turner transferred 10 million shares of the stock to a charitable trust  which then sold them.,Mr. Turner transferred about 10 million shares to a charitable trust before they were sold.,0.07758620689655171,0,0.7335954275609448,0.7335954275609448,0.26049850532609164,0.6829268292682927,0.8115942028985508,0.6829268292682927,0.9230769230769231,0.8175787504959993,0.6956521739130435,0.9890504354451839,0.5636363636363637,0.6883116883116883,0.6105263157894737,0,1,0.5344827586206897,0.3793103448275862,0.47413793103448276
1,1457976,1457907,"His lawyer  Harriet Newman Cohen  said later that Cuomo ""was betrayed and saddened by his wife's conduct during their marriage.""","Yesterday  Mr. Cuomo's lawyer  Harriet Newman Cohen  read a statement over the phone: ""Mr. Cuomo was betrayed and saddened by his wife's conduct during their marriage.",0.05988023952095811,0,0.7419732435535433,0.7419732435535433,0.2467107116412337,0.7151162790697675,0.8338983050847457,0.7151162790697675,0.9609375,0.8412825698155459,0.8067796610169492,0.9863550909454608,0.4625850340136054,0.7525773195876289,0.6744186046511628,0,0,0.6946107784431137,0.28742514970059885,0.31137724550898205
0,1287681,1287716,He allowed two runs in seven innings and struck out six.,Zambrano pitched seven innings and allowed two runs on five hits and four walks.,0.0625,0,0.7218441150044924,0.7218441150044924,0.26535052910052903,0.6385542168674698,0.7794117647058824,0.6385542168674698,0.9464285714285714,0.7918389536840358,0.45588235294117646,0.9601192990099663,0.5176470588235293,0.6065573770491803,0.5616438356164384,0,1,0.3375,0.55,0.6875
0,1977693,1977631,The broad Standard & Poor's 500 Index .SPX inched up 3 points  or 0.32 percent  to 970.,The technology-laced Nasdaq Composite Index .IXIC lost 2 points  or 0.18 percent  to 1 649.,0.09890109890109888,0,0.6931846290682498,0.6931846290682498,0.17257630000810642,0.5614035087719298,0.7191011235955056,0.5614035087719298,0.735632183908046,0.7192827606591742,0.6179775280898876,0.9530333167424081,0.39622641509433965,0.5522388059701493,0.4382022471910112,4,1,0.4945054945054945,0.39560439560439564,0.510989010989011
1,1748344,1748330,Ms. Cripps-Prawak left last Friday  two days after the department introduced a plan to distribute medical marijuana through doctors' offices.,The director of the Office of Medical Access  Cindy Cripps-Prawak  left her job after the department introduced a plan to distribute marijuana through doctors' offices.,0.0535714285714286,0,0.7490026192925332,0.7490026192925332,0.2297043584137649,0.7359550561797753,0.8478964401294499,0.7359550561797753,0.9290780141843972,0.8511519500141168,0.7313915857605178,0.9934314008668755,0.5241379310344827,0.7525773195876289,0.6515151515151515,0,36,0.5654761904761905,0.3214285714285714,0.44047619047619047
1,1474151,1474190,An injured woman co-worker also was hospitalized and was listed in good condition.,A woman was listed in good condition at Memorial's HealthPark campus  he said.,0.024390243902439046,0,0.7516510318949343,0.7240567021054826,0.22803001876172602,0.7204301075268817,0.8375,0.7204301075268817,0.8589743589743589,0.8377618414945951,0.4625,0.9793732290801855,0.5232558139534884,0.6065573770491803,0.513157894736842,1,1,0.19512195121951215,0.5487804878048781,0.8170731707317073
